positive/EM0471.jpg
17.61;2021-05-25 15:27:25.0
20.64;2021-05-25 15:27:26.0
22.68;2021-05-25 15:27:26.0
23.68;2021-05-25 15:27:26.0
23.85;2021-05-25 15:27:26.0
23.70;2021-05-25 15:27:26.0
23.82;2021-05-25 15:27:26.0
24.66;2021-05-25 15:27:26.0
26.30;2021-05-25 15:27:26.0
28.41;2021-05-25 15:27:26.0
30.47;2021-05-25 15:27:26.0
31.99;2021-05-25 15:27:26.0
32.73;2021-05-25 15:27:26.0
32.67;2021-05-25 15:27:26.0
32.03;2021-05-25 15:27:26.0
31.00;2021-05-25 15:27:26.0
29.74;2021-05-25 15:27:26.0
28.27;2021-05-25 15:27:26.0
26.55;2021-05-25 15:27:26.0
24.53;2021-05-25 15:27:26.0
22.18;2021-05-25 15:27:26.0
19.50;2021-05-25 15:27:26.0
16.48;2021-05-25 15:27:26.0
13.13;2021-05-25 15:27:26.0
9.46;2021-05-25 15:27:26.0
5.55;2021-05-25 15:27:26.0
1.52;2021-05-25 15:27:26.0
-2.52;2021-05-25 15:27:26.0
-6.47;2021-05-25 15:27:26.0
-10.28;2021-05-25 15:27:26.0
-13.99;2021-05-25 15:27:26.0
-17.73;2021-05-25 15:27:26.0
-21.65;2021-05-25 15:27:26.0
-26.03;2021-05-25 15:27:26.0
-31.10;2021-05-25 15:27:26.0
-36.92;2021-05-25 15:27:26.0
-43.21;2021-05-25 15:27:26.0
-49.20;2021-05-25 15:27:26.0
-53.72;2021-05-25 15:27:26.0
-55.49;2021-05-25 15:27:26.0
-53.63;2021-05-25 15:27:26.0
-47.98;2021-05-25 15:27:26.0
-39.24;2021-05-25 15:27:26.0
-28.80;2021-05-25 15:27:26.0
-18.20;2021-05-25 15:27:26.0
-8.68;2021-05-25 15:27:26.0
-0.86;2021-05-25 15:27:26.0
5.20;2021-05-25 15:27:26.0
9.81;2021-05-25 15:27:26.0
13.27;2021-05-25 15:27:26.0
15.77;2021-05-25 15:27:26.0
17.36;2021-05-25 15:27:26.0
18.09;2021-05-25 15:27:26.0
18.18;2021-05-25 15:27:26.0
18.00;2021-05-25 15:27:26.0
18.00;2021-05-25 15:27:26.0
18.56;2021-05-25 15:27:26.0
19.82;2021-05-25 15:27:26.0
21.67;2021-05-25 15:27:26.0
23.77;2021-05-25 15:27:26.0
25.70;2021-05-25 15:27:26.0
27.10;2021-05-25 15:27:26.0
27.79;2021-05-25 15:27:26.0
27.77;2021-05-25 15:27:26.0
27.16;2021-05-25 15:27:26.0
26.09;2021-05-25 15:27:27.0
24.67;2021-05-25 15:27:27.0
22.91;2021-05-25 15:27:27.0
20.75;2021-05-25 15:27:27.0
18.19;2021-05-25 15:27:27.0
15.22;2021-05-25 15:27:27.0
11.95;2021-05-25 15:27:27.0
8.48;2021-05-25 15:27:27.0
4.92;2021-05-25 15:27:27.0
1.34;2021-05-25 15:27:27.0
-2.26;2021-05-25 15:27:27.0
-5.88;2021-05-25 15:27:27.0
-9.55;2021-05-25 15:27:27.0
-13.27;2021-05-25 15:27:27.0
-17.12;2021-05-25 15:27:27.0
-21.18;2021-05-25 15:27:27.0
-25.62;2021-05-25 15:27:27.0
-30.60;2021-05-25 15:27:27.0
-36.14;2021-05-25 15:27:27.0
-41.95;2021-05-25 15:27:27.0
-47.32;2021-05-25 15:27:27.0
-51.22;2021-05-25 15:27:27.0
-52.55;2021-05-25 15:27:27.0
-50.55;2021-05-25 15:27:27.0
-45.08;2021-05-25 15:27:27.0
-36.75;2021-05-25 15:27:27.0
-26.73;2021-05-25 15:27:27.0
-16.35;2021-05-25 15:27:27.0
-6.73;2021-05-25 15:27:27.0
1.52;2021-05-25 15:27:27.0
8.20;2021-05-25 15:27:27.0
13.35;2021-05-25 15:27:27.0
17.04;2021-05-25 15:27:27.0
19.25;2021-05-25 15:27:27.0
19.98;2021-05-25 15:27:27.0
19.44;2021-05-25 15:27:27.0
18.11;2021-05-25 15:27:27.0
16.71;2021-05-25 15:27:27.0
15.91;2021-05-25 15:27:27.0
16.07;2021-05-25 15:27:27.0
17.04;2021-05-25 15:27:27.0
18.32;2021-05-25 15:27:27.0
19.32;2021-05-25 15:27:27.0
19.68;2021-05-25 15:27:27.0
19.41;2021-05-25 15:27:27.0
18.88;2021-05-25 15:27:27.0
18.48;2021-05-25 15:27:27.0
18.39;2021-05-25 15:27:27.0
18.43;2021-05-25 15:27:27.0
18.17;2021-05-25 15:27:27.0
17.17;2021-05-25 15:27:27.0
15.17;2021-05-25 15:27:27.0
12.22;2021-05-25 15:27:27.0
8.65;2021-05-25 15:27:27.0
4.97;2021-05-25 15:27:27.0
1.61;2021-05-25 15:27:27.0
-1.16;2021-05-25 15:27:27.0
-3.36;2021-05-25 15:27:27.0
-5.23;2021-05-25 15:27:27.0
-7.17;2021-05-25 15:27:27.0
-9.59;2021-05-25 15:27:27.0
-12.85;2021-05-25 15:27:27.0
-17.14;2021-05-25 15:27:27.0
-22.40;2021-05-25 15:27:27.0
-28.29;2021-05-25 15:27:28.0
-34.12;2021-05-25 15:27:28.0
-38.92;2021-05-25 15:27:28.0
-41.59;2021-05-25 15:27:28.0
-41.19;2021-05-25 15:27:28.0
-37.30;2021-05-25 15:27:28.0
-30.22;2021-05-25 15:27:28.0
-20.97;2021-05-25 15:27:28.0
-10.93;2021-05-25 15:27:28.0
-1.52;2021-05-25 15:27:28.0
6.31;2021-05-25 15:27:28.0
12.15;2021-05-25 15:27:28.0
16.08;2021-05-25 15:27:28.0
18.46;2021-05-25 15:27:28.0
19.60;2021-05-25 15:27:28.0
19.78;2021-05-25 15:27:28.0
19.10;2021-05-25 15:27:28.0
17.75;2021-05-25 15:27:28.0
16.02;2021-05-25 15:27:28.0
14.32;2021-05-25 15:27:28.0
13.10;2021-05-25 15:27:28.0
12.63;2021-05-25 15:27:28.0
13.03;2021-05-25 15:27:28.0
14.09;2021-05-25 15:27:28.0
15.41;2021-05-25 15:27:28.0
16.53;2021-05-25 15:27:28.0
17.03;2021-05-25 15:27:28.0
16.66;2021-05-25 15:27:28.0
15.41;2021-05-25 15:27:28.0
13.44;2021-05-25 15:27:28.0
10.99;2021-05-25 15:27:28.0
8.35;2021-05-25 15:27:28.0
5.65;2021-05-25 15:27:28.0
3.02;2021-05-25 15:27:28.0
0.52;2021-05-25 15:27:28.0
-1.87;2021-05-25 15:27:28.0
-4.13;2021-05-25 15:27:28.0
-6.37;2021-05-25 15:27:28.0
-8.81;2021-05-25 15:27:28.0
-11.79;2021-05-25 15:27:28.0
-15.65;2021-05-25 15:27:28.0
-20.49;2021-05-25 15:27:28.0
-25.98;2021-05-25 15:27:28.0
-31.23;2021-05-25 15:27:28.0
-35.01;2021-05-25 15:27:28.0
-36.02;2021-05-25 15:27:28.0
-33.47;2021-05-25 15:27:28.0
-27.35;2021-05-25 15:27:28.0
-18.53;2021-05-25 15:27:28.0
-8.51;2021-05-25 15:27:28.0
1.16;2021-05-25 15:27:28.0
9.28;2021-05-25 15:27:28.0
15.37;2021-05-25 15:27:28.0
19.51;2021-05-25 15:27:28.0
22.12;2021-05-25 15:27:28.0
23.56;2021-05-25 15:27:28.0
23.99;2021-05-25 15:27:28.0
23.42;2021-05-25 15:27:28.0
21.92;2021-05-25 15:27:28.0
19.73;2021-05-25 15:27:28.0
17.36;2021-05-25 15:27:28.0
15.41;2021-05-25 15:27:28.0
14.30;2021-05-25 15:27:28.0
14.16;2021-05-25 15:27:28.0
14.73;2021-05-25 15:27:29.0
15.59;2021-05-25 15:27:29.0
16.22;2021-05-25 15:27:29.0
16.28;2021-05-25 15:27:29.0
15.60;2021-05-25 15:27:29.0
14.19;2021-05-25 15:27:29.0
12.15;2021-05-25 15:27:29.0
9.64;2021-05-25 15:27:29.0
6.82;2021-05-25 15:27:29.0
3.82;2021-05-25 15:27:29.0
0.76;2021-05-25 15:27:29.0
-2.28;2021-05-25 15:27:29.0
-5.30;2021-05-25 15:27:29.0
-8.32;2021-05-25 15:27:29.0
-11.50;2021-05-25 15:27:29.0
-15.07;2021-05-25 15:27:29.0
-19.34;2021-05-25 15:27:29.0
-24.50;2021-05-25 15:27:29.0
-30.38;2021-05-25 15:27:29.0
-36.36;2021-05-25 15:27:29.0
-41.34;2021-05-25 15:27:29.0
-44.07;2021-05-25 15:27:29.0
-43.56;2021-05-25 15:27:29.0
-39.53;2021-05-25 15:27:29.0
-32.54;2021-05-25 15:27:29.0
-23.85;2021-05-25 15:27:29.0
-14.92;2021-05-25 15:27:29.0
-6.95;2021-05-25 15:27:29.0
-0.61;2021-05-25 15:27:29.0
4.03;2021-05-25 15:27:29.0
7.13;2021-05-25 15:27:29.0
8.90;2021-05-25 15:27:29.0
9.36;2021-05-25 15:27:29.0
8.47;2021-05-25 15:27:29.0
6.33;2021-05-25 15:27:29.0
3.35;2021-05-25 15:27:29.0
0.27;2021-05-25 15:27:29.0
-2.10;2021-05-25 15:27:29.0
-3.10;2021-05-25 15:27:29.0
-2.59;2021-05-25 15:27:29.0
-0.90;2021-05-25 15:27:29.0
1.26;2021-05-25 15:27:29.0
3.10;2021-05-25 15:27:29.0
4.03;2021-05-25 15:27:29.0
3.81;2021-05-25 15:27:29.0
2.55;2021-05-25 15:27:29.0
0.59;2021-05-25 15:27:29.0
-1.71;2021-05-25 15:27:29.0
-4.10;2021-05-25 15:27:29.0
-6.48;2021-05-25 15:27:29.0
-8.88;2021-05-25 15:27:29.0
-11.41;2021-05-25 15:27:29.0
-14.21;2021-05-25 15:27:29.0
-17.37;2021-05-25 15:27:29.0
-20.93;2021-05-25 15:27:29.0
-24.91;2021-05-25 15:27:29.0
-29.12;2021-05-25 15:27:29.0
-33.22;2021-05-25 15:27:29.0
-36.56;2021-05-25 15:27:29.0
-38.26;2021-05-25 15:27:29.0
-37.53;2021-05-25 15:27:29.0
-33.87;2021-05-25 15:27:29.0
-27.40;2021-05-25 15:27:29.0
-18.87;2021-05-25 15:27:29.0
-9.48;2021-05-25 15:27:30.0
-0.51;2021-05-25 15:27:30.0
7.09;2021-05-25 15:27:30.0
12.80;2021-05-25 15:27:30.0
16.60;2021-05-25 15:27:30.0
18.62;2021-05-25 15:27:30.0
19.06;2021-05-25 15:27:30.0
18.01;2021-05-25 15:27:30.0
15.66;2021-05-25 15:27:30.0
12.35;2021-05-25 15:27:30.0
8.69;2021-05-25 15:27:30.0
5.44;2021-05-25 15:27:30.0
3.31;2021-05-25 15:27:30.0
2.68;2021-05-25 15:27:30.0
3.43;2021-05-25 15:27:30.0
5.03;2021-05-25 15:27:30.0
6.68;2021-05-25 15:27:30.0
7.64;2021-05-25 15:27:30.0
7.46;2021-05-25 15:27:30.0
6.11;2021-05-25 15:27:30.0
3.92;2021-05-25 15:27:30.0
1.38;2021-05-25 15:27:30.0
-1.02;2021-05-25 15:27:30.0
-3.10;2021-05-25 15:27:30.0
-4.91;2021-05-25 15:27:30.0
-6.79;2021-05-25 15:27:30.0
-9.18;2021-05-25 15:27:30.0
-12.45;2021-05-25 15:27:30.0
-16.78;2021-05-25 15:27:30.0
-22.05;2021-05-25 15:27:30.0
-27.84;2021-05-25 15:27:30.0
-33.41;2021-05-25 15:27:30.0
-37.80;2021-05-25 15:27:30.0
-40.03;2021-05-25 15:27:30.0
-39.32;2021-05-25 15:27:30.0
-35.39;2021-05-25 15:27:30.0
-28.59;2021-05-25 15:27:30.0
-19.90;2021-05-25 15:27:30.0
-10.56;2021-05-25 15:27:30.0
-1.83;2021-05-25 15:27:30.0
5.44;2021-05-25 15:27:30.0
10.85;2021-05-25 15:27:30.0
14.44;2021-05-25 15:27:30.0
16.47;2021-05-25 15:27:30.0
17.17;2021-05-25 15:27:30.0
16.77;2021-05-25 15:27:30.0
15.40;2021-05-25 15:27:30.0
13.40;2021-05-25 15:27:30.0
11.17;2021-05-25 15:27:30.0
9.31;2021-05-25 15:27:30.0
8.28;2021-05-25 15:27:30.0
8.32;2021-05-25 15:27:30.0
9.30;2021-05-25 15:27:30.0
10.70;2021-05-25 15:27:30.0
11.90;2021-05-25 15:27:30.0
12.29;2021-05-25 15:27:30.0
11.58;2021-05-25 15:27:30.0
9.79;2021-05-25 15:27:30.0
7.21;2021-05-25 15:27:30.0
4.27;2021-05-25 15:27:30.0
1.29;2021-05-25 15:27:30.0
-1.58;2021-05-25 15:27:30.0
-4.49;2021-05-25 15:27:30.0
-7.71;2021-05-25 15:27:30.0
-11.64;2021-05-25 15:27:31.0
-16.55;2021-05-25 15:27:31.0
-22.54;2021-05-25 15:27:31.0
-29.30;2021-05-25 15:27:31.0
-36.13;2021-05-25 15:27:31.0
-41.99;2021-05-25 15:27:31.0
-45.66;2021-05-25 15:27:31.0
-46.22;2021-05-25 15:27:31.0
-43.25;2021-05-25 15:27:31.0
-37.17;2021-05-25 15:27:31.0
-29.00;2021-05-25 15:27:31.0
-20.09;2021-05-25 15:27:31.0
-11.61;2021-05-25 15:27:31.0
-4.22;2021-05-25 15:27:31.0
2.00;2021-05-25 15:27:31.0
7.26;2021-05-25 15:27:31.0
11.72;2021-05-25 15:27:31.0
15.18;2021-05-25 15:27:31.0
17.11;2021-05-25 15:27:31.0
16.93;2021-05-25 15:27:31.0
14.49;2021-05-25 15:27:31.0
10.34;2021-05-25 15:27:31.0
5.71;2021-05-25 15:27:31.0
2.04;2021-05-25 15:27:31.0
0.43;2021-05-25 15:27:31.0
1.07;2021-05-25 15:27:31.0
3.10;2021-05-25 15:27:31.0
5.02;2021-05-25 15:27:31.0
5.33;2021-05-25 15:27:31.0
3.25;2021-05-25 15:27:31.0
-1.04;2021-05-25 15:27:31.0
-6.50;2021-05-25 15:27:31.0
-11.83;2021-05-25 15:27:31.0
-15.79;2021-05-25 15:27:31.0
-17.45;2021-05-25 15:27:31.0
-15.98;2021-05-25 15:27:31.0
-10.80;2021-05-25 15:27:31.0
-1.91;2021-05-25 15:27:31.0
9.53;2021-05-25 15:27:31.0
20.99;2021-05-25 15:27:31.0
29.23;2021-05-25 15:27:31.0
31.62;2021-05-25 15:27:31.0
27.62;2021-05-25 15:27:31.0
19.27;2021-05-25 15:27:31.0
10.41;2021-05-25 15:27:31.0
4.92;2021-05-25 15:27:31.0
4.83;2021-05-25 15:27:31.0
9.63;2021-05-25 15:27:31.0
16.72;2021-05-25 15:27:31.0
23.10;2021-05-25 15:27:31.0
26.72;2021-05-25 15:27:31.0
27.20;2021-05-25 15:27:31.0
25.35;2021-05-25 15:27:31.0
22.24;2021-05-25 15:27:31.0
18.47;2021-05-25 15:27:31.0
14.00;2021-05-25 15:27:31.0
8.58;2021-05-25 15:27:31.0
2.25;2021-05-25 15:27:31.0
-4.31;2021-05-25 15:27:31.0
-10.01;2021-05-25 15:27:31.0
-13.71;2021-05-25 15:27:31.0
-14.67;2021-05-25 15:27:31.0
-12.96;2021-05-25 15:27:31.0
-9.36;2021-05-25 15:27:31.0
-5.19;2021-05-25 15:27:32.0
-1.75;2021-05-25 15:27:32.0
0.04;2021-05-25 15:27:32.0
-0.06;2021-05-25 15:27:32.0
-1.59;2021-05-25 15:27:32.0
-3.75;2021-05-25 15:27:32.0
-5.74;2021-05-25 15:27:32.0
-7.20;2021-05-25 15:27:32.0
-8.24;2021-05-25 15:27:32.0
-9.37;2021-05-25 15:27:32.0
-11.13;2021-05-25 15:27:32.0
-13.85;2021-05-25 15:27:32.0
-17.53;2021-05-25 15:27:32.0
-21.94;2021-05-25 15:27:32.0
-26.77;2021-05-25 15:27:32.0
-31.77;2021-05-25 15:27:32.0
-36.75;2021-05-25 15:27:32.0
-41.36;2021-05-25 15:27:32.0
-45.03;2021-05-25 15:27:32.0
-46.97;2021-05-25 15:27:32.0
-46.36;2021-05-25 15:27:32.0
-42.71;2021-05-25 15:27:32.0
-36.08;2021-05-25 15:27:32.0
-27.12;2021-05-25 15:27:32.0
-16.88;2021-05-25 15:27:32.0
-6.48;2021-05-25 15:27:32.0
3.22;2021-05-25 15:27:32.0
11.78;2021-05-25 15:27:32.0
19.09;2021-05-25 15:27:32.0
25.29;2021-05-25 15:27:32.0
30.46;2021-05-25 15:27:32.0
34.59;2021-05-25 15:27:32.0
37.61;2021-05-25 15:27:32.0
39.50;2021-05-25 15:27:32.0
40.44;2021-05-25 15:27:32.0
40.84;2021-05-25 15:27:32.0
41.23;2021-05-25 15:27:32.0
42.02;2021-05-25 15:27:32.0
43.35;2021-05-25 15:27:32.0
44.89;2021-05-25 15:27:32.0
46.07;2021-05-25 15:27:32.0
46.26;2021-05-25 15:27:32.0
45.10;2021-05-25 15:27:32.0
42.63;2021-05-25 15:27:32.0
39.25;2021-05-25 15:27:32.0
35.44;2021-05-25 15:27:32.0
31.48;2021-05-25 15:27:32.0
27.38;2021-05-25 15:27:32.0
22.91;2021-05-25 15:27:32.0
17.80;2021-05-25 15:27:32.0
11.92;2021-05-25 15:27:32.0
5.36;2021-05-25 15:27:32.0
-1.68;2021-05-25 15:27:32.0
-9.04;2021-05-25 15:27:32.0
-16.51;2021-05-25 15:27:32.0
-23.85;2021-05-25 15:27:32.0
-30.51;2021-05-25 15:27:32.0
-35.65;2021-05-25 15:27:32.0
-38.24;2021-05-25 15:27:32.0
-37.46;2021-05-25 15:27:32.0
-33.05;2021-05-25 15:27:32.0
-25.49;2021-05-25 15:27:32.0
-15.91;2021-05-25 15:27:32.0
-5.74;2021-05-25 15:27:32.0
3.71;2021-05-25 15:27:33.0
